"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/p/AF1QipPE5AWEYvRqy06G9nC0242ZvR7BnUvRYw5Xc755=w408-h544-k-no","Delicia - Cafetería & Panadería Artesanal","4.6","175","Álvaro Gálvez y Fuentes 200","Coyoacán, Ciudad de México","Cd. de México","MX",,"+52 55 3167 1729","Cafetería","https://www.google.com/maps/search/?api=1&query=Delicia%20-%20Cafeter%C3%ADa%20%26%20Panader%C3%ADa%20Artesanal&query_place_id=ChIJHb9SPtQBzoURzYM8otJgxVg"
"https://lh3.googleusercontent.com/p/AF1QipMjL6r_XYWBjV2ctfr3JpGyaQ-QA1TXcCUqFHRN=w408-h544-k-no","Il Nonno Cafeteria","4.8","20","Primera Cda. Yatzi","Iztapalapa, Ciudad de México","Cd. de México","MX","http://instagram.com/nonnocafeteria/","+52 56 3036 3344","Cafetería","https://www.google.com/maps/search/?api=1&query=Il%20Nonno%20Cafeteria&query_place_id=ChIJtaFbbg4DzoURax5Hqnp4EnU"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwtUs7ly_bMLi32iWOpVZ5E73WbQ3HQbXlMZb519ys4PbJ9pBVyuv8cr63F-hW5e6vrGQs-vxG6kbdNcJbS4Srn4PGxet6tauCTgUR6f1WUGIsGRuDsi58xmph6oQ0kEgxYD1axw=w408-h306-k-no","Cafetería Peña Real","4.8","29","Pescado 52-A","Tláhuac, Ciudad de México","Cd. de México","MX","https://instagram.com/cafeteria_penareal?igshid=YmMyMTA2M2Y=","+52 55 6462 7947","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Pe%C3%B1a%20Real&query_place_id=ChIJ7SQ3jPoDzoURU-EjAbdEr3o"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrTS_Cn46dkKP4yr1gf5H03j284Ep8fL9wGSwjRIPgZPlShGylUxLWSNX21XZzFekdXmXuuRTC0Xli8IoztcTBzlUgZkdr1NOtpfLYPwuBOxmTM0_LjExPX-9cZYVecKuOnwnyc=w408-h306-k-no","La Suculenta Restaurante Cafeteria","4.3","513","P.º de Las Galias 108","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 55 5929 1483","Cafetería","https://www.google.com/maps/search/?api=1&query=La%20Suculenta%20Restaurante%20Cafeteria&query_place_id=ChIJ-QVN42EDzoURyhhMHKa06fc"
"https://lh3.googleusercontent.com/p/AF1QipOI0GkuZMSrypjGotfC68gN4TXGmrrQW5_I7Dlz=w426-h240-k-no","Don Pepe Paletería - Cafeteria","4.8","65","Río Aldama 42","Iztapalapa, Ciudad de México","Cd. de México","MX","https://mx.borders.bistrosoft.com/menu?commerceId=52000282&menuUUID=bf2c1c80-e0fb-4e70-b8a6-61bfc84d9fbf","+52 56 3731 7868","Cafetería","https://www.google.com/maps/search/?api=1&query=Don%20Pepe%20Paleter%C3%ADa%20-%20Cafeteria&query_place_id=ChIJGbX1SAADzoURK7KtIpoXKcI"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrArTRxxfZlW18foa9moc6IbQo8iSLwNPw2KkgZNQq378sFIB5iVeB0xBjyVeIZrLSxexkcld6MzmkIee8_ARYv-B8Ie3wDMF9n2qXpUjz5gS1jcu4Vo0vM3AvJeKuSAvtD_IXSdw=w408-h306-k-no","Café De La Roca","4.4","1029","Calz. de las Bombas 624","Coyoacán, Ciudad de México","Cd. de México","MX",,"+52 55 5088 3221","Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20De%20La%20Roca&query_place_id=ChIJwRQRFpIBzoUR7JstSMGdyPE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwVjHGQVGrdoCafTaykuh4XDIlgLwuQ-dHCF-TBL4lU-jexf2qimuGK-LDsXhq1b5X-DrpOxAJy2dIXuJcaFLaB59i362VRmd9UpPerk-5oVtk3UMr7yDBUcgKgoOnXjXqQLVO=w408-h544-k-no","Cafeteria la escondida","4.9","18","Av. de las Torres","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 56 3534 0946","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20la%20escondida&query_place_id=ChIJp9x0qpgDzoURpa2vcDXpXPk"
"https://lh3.googleusercontent.com/p/AF1QipOs9q5GtAcXonFl4kyxsiENtjHrSOvH5Io1BZR8=w426-h240-k-no","MiG México Café e Insumos para cafetería","4.7","71","Av. H. Escuela Naval Militar 640-Local 2B","Coyoacán, Ciudad de México","Cd. de México","MX","https://migmexico.mx/","+52 55 3467 7267","Cafetería","https://www.google.com/maps/search/?api=1&query=MiG%20M%C3%A9xico%20Caf%C3%A9%20e%20Insumos%20para%20cafeter%C3%ADa&query_place_id=ChIJETgZAhgBzoURiNqbNitA4j8"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqkgrm5_OXmcWL3voVxgLK6uwCdgLcvb9ZoP4xgVXh0tgG1h5PdPGcLcYGW-hkFIXqXIAUUIHU_OoDgv8-JMFPXmbGlASQ9bk1q8Mm0LVWkIawIZyZtA5a97qj3nUditVHlCa8=w408-h544-k-no","Cafeteria Marago Express Cofee","4.7","59","Cda. Tepetlapa 2058","Coyoacán, Ciudad de México","Cd. de México","MX",,"+52 55 4484 4520","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Marago%20Express%20Cofee&query_place_id=ChIJG0x8wYwBzoURVOxPde8XRXw"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFOexi1qnltF_WZEaSRqksJhp71h0zROQtF0lWyYWJBODqpHtLS0jgLlAsV6RyE46x5__4PeDe2Jw9xTyJVDXY-84ILhczLXL9UT5Fi7_eV1hBQOcxWfdB-JCBLR72OKHiCHJu=w426-h240-k-no","cafeteria como dice el meme","4.4","145","Av. la Turba 66","Iztapalapa, Ciudad de México","Cd. de México","MX",,"+52 55 6795 8153","Cafetería","https://www.google.com/maps/search/?api=1&query=cafeteria%20como%20dice%20el%20meme&query_place_id=ChIJYUIEeZEDzoURt3IrUHUobgI"
"https://lh3.googleusercontent.com/p/AF1QipMdGVuhec_va6aPjaU4WjFWY0WTQThFsZdlEHmw=w408-h306-k-no","Cafetería YY","4.7","19","Av. Carlota Armero 155","Coyoacán, Ciudad de México","Cd. de México","MX",,"+52 56 2027 5990","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20YY&query_place_id=ChIJqxQevBMBzoUR03XCcw6a1gE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noo1ITADYRsdQOaTw06_kSXAOfD947gMw1TYOqp7BMxwfnE5EwoK9IawZO92W92rDsT0U-jaDHm6er0mNvH4HwraXw5lngD-p_MheJVuSZ5c2gI3Ab_sxCx-oAaJCJQtVEjBDMZ3w=w408-h544-k-no","Cafeleería","4.3","416","Calz Taxqueña 1832-Local B","Coyoacán, Ciudad de México","Cd. de México","MX","http://www.cafeleeria.org/","+52 55 5646 5228","Librería","https://www.google.com/maps/search/?api=1&query=Cafeleer%C3%ADa&query_place_id=ChIJOez8TuABzoURGylbbQjMpuE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_fM75pUcWeOBo3xQeYk5RqenUyi-fIUDRv9B7fzWsIsWuVQGo1cSD8Vuwx9j4NU-y-TO2C5lRr4xtr7R1JRaTP66LLoZ6ae5U3L5-LI6LaNwjpkHkt98-SrvXSNhRW9uQZ4ZfaA=w519-h240-k-no","Cafetería Negro y Caliente","4.8","21","Calle Benito Juárez 22","Tlalnepantla","Estado de México","MX",,"+52 56 1127 7539","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Negro%20y%20Caliente&query_place_id=ChIJk8GWElr50YURh-0sBwONN30"
"https://lh3.googleusercontent.com/p/AF1QipPVNkTjLlbzJrGznKlk3Ps0SzOEpzgCj0DTWodn=w408-h544-k-no","Cafeteria Axis","4.9","34","Av Instituto Politécnico Nacional 5121","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,"+52 55 3646 7021","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Axis&query_place_id=ChIJ_wO_dkX50YUR6YU_Lg-K8WM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nojiQ1Baefh1hDbHj47Pe0CY9llKBhuoV2NAhSe-wBFLyxtMQ92pFh1VlekH-JaKzvLWfsT5PArZh9Y4n-yEox2PzRwRXaO9oYqGCYzDlPAjJi99T5SkqjyxsUdvp6NltNFkGC2=w408-h306-k-no","Cafeteria La Piedad","4.3","1236","07180, Cda. Juventino Rosas 23A","Gustavo A. Madero, Ciudad de México","CDMX","MX",,"+52 55 2651 0205","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20La%20Piedad&query_place_id=ChIJuWVQ4BH30YURpVKR_4z8NFs"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7GLBmZY89B6XmKSrIebK2kROhrqhcLRN2nB0OA6p2z0SDZ12uwGYo6s2I3RPNnKT2g4AKmfmuoNhiWQ_7zZA_WLDVSlbsqoW5kLAXgPPFzOsEsjpzLMn4pzEv8oyyvl4WIPsO=w408-h306-k-no","cafeteria eskaparat","4.3","146","Calle Aztecas 21","Azcapotzalco, Ciudad de México","Cd. de México","MX",,"+52 55 1842 6256","Cafetería","https://www.google.com/maps/search/?api=1&query=cafeteria%20eskaparat&query_place_id=ChIJVyF-rX_40YURTGz-lEBFtJE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nojbKpztaKtKOvOS8YITyUucXn_i_ZoSao4lFSF__8SIM8VDTZOIbs03J0t6aFrd2zcclW2dBAt6aUWS71bswMQta4Yp8WJHkx8ggYcHTgSNh5wIWFoxM5VqKs3ajy6XfnHwGmTBQ=w408-h306-k-no","Cafetería La Piedad Jardin","4.3","219","Francisco Villa 1C","Gustavo A. Madero, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20La%20Piedad%20Jardin&query_place_id=ChIJYfTJVOj30YURIIlmUFvoL6U"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnE6TUIWIhMNCRvcYxEWJfS3V0Ezihv2mRAxEYB2Jm0GyJhaPcaIGSlJ_GHaXObBEVDDTze3H-3XFJvtQWPYUfUIDGRuO_DM8ElQk2bVC0H6pdfsczr3xnAirFobVxO1EmxIM=w532-h240-k-no","Cafetería Santa Dominga","4.1","127","Av México 13-local C","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 10546558","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Santa%20Dominga&query_place_id=ChIJy5bxSUf_0YURgvN-teP3uXA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6yuLUEBDsH076tzOlUWWxesL3hFUp8wqd4gBVQEU2wpxkx1bMhYsTTYRK0H1OqczUHuft_gsjbLs9QnG5j0UpXrmy39DGiZDcfDuJeChko_lihbRttRS72jej7fIvewEr9Lejwg=w408-h306-k-no","585 Santa Clara Amores, Heladería y Cafetería","4.3","751","Calle San Borja 634","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.santaclara.com.mx/",,"Cafetería","https://www.google.com/maps/search/?api=1&query=585%20Santa%20Clara%20Amores%2C%20Helader%C3%ADa%20y%20Cafeter%C3%ADa&query_place_id=ChIJ-_cJnwr_0YURPQPYOE84luU"
